idx irq        fired       rxpkts       txpkts         cpus name
  0 327        47216            0            0         0-31 mlx5_async0
  1 328       582851      1443708       763860           32 mlx5_comp0
  2 539       523313      1533690       753077           33 mlx5_comp1
  3 540       520265      1622779       763117           34 mlx5_comp2
  4 541       522689      1528902       772982           35 mlx5_comp3
  5 542       538502      1550442       738759           36 mlx5_comp4
  6 543       575911      1448796       745464           37 mlx5_comp5
  7 544       552829      1498138       736868           38 mlx5_comp6
  8 545       550496      1493373       746964           39 mlx5_comp7
total        4414072     12119828      6021091
