idx irq        fired       rxpkts       txpkts         cpus name
  0 327          204            0            0         0-31 mlx5_async0
  1 328         1000      1551781       756497           32 mlx5_comp0
  2 539          855      1427119       756411           33 mlx5_comp1
  3 540          916      1489240       757694           34 mlx5_comp2
  4 541          377      1556386       757079           35 mlx5_comp3
  5 542          830      1495932       746668           36 mlx5_comp4
  6 543          687      1563291       753115           37 mlx5_comp5
  7 544          904      1604752       749118           38 mlx5_comp6
  8 545          809      1431129       750756           39 mlx5_comp7
total           6582     12119630      6027338
