idx irq        fired       rxpkts       txpkts         cpus name
  0 327          179            0            0         0-31 mlx5_async0
  1 328          679      7389581      3715587           32 mlx5_comp0
  2 539          662      7499500      3747948           33 mlx5_comp1
  3 540          715      7466456      3717301           34 mlx5_comp2
  4 541          407      7403890      3717813           35 mlx5_comp3
  5 542          700      7783625      3781488           36 mlx5_comp4
  6 543          616      7431719      3818095           37 mlx5_comp5
  7 544          669      7421578      3815738           38 mlx5_comp6
  8 545          641      7693934      3719090           39 mlx5_comp7
total           5268     60090283     30033060
