idx irq        fired       rxpkts       txpkts         cpus name
  0 327          153            0            0         0-31 mlx5_async0
  1 328          342      2955175      1489213           32 mlx5_comp0
  2 539          309      2845647      1501820           33 mlx5_comp1
  3 540          332      3030618      1494556           34 mlx5_comp2
  4 541          321      2967559      1502499           35 mlx5_comp3
  5 542          321      3180959      1509019           36 mlx5_comp4
  6 543          336      2983765      1507660           37 mlx5_comp5
  7 544          307      3147939      1510479           38 mlx5_comp6
  8 545          322      2966536      1509230           39 mlx5_comp7
total           2743     24078198     12024476
