idx irq        fired       rxpkts       txpkts         cpus name
  0 327          147            0            0         0-31 mlx5_async0
  1 328            6      3075361      1451339           32 mlx5_comp0
  2 539           13      3030583      1482381           33 mlx5_comp1
  3 540           12      2854910      1463917           34 mlx5_comp2
  4 541          160      2959866      1489723           35 mlx5_comp3
  5 542           25      3147034      1568333           36 mlx5_comp4
  6 543           31      3005833      1567487           37 mlx5_comp5
  7 544            0      3146534      1501661           38 mlx5_comp6
  8 545           23      2888158      1501787           39 mlx5_comp7
total            417     24108279     12026628
