idx irq        fired       rxpkts       txpkts         cpus name
  0 327          174            0            0         0-31 mlx5_async0
  1 328          664      2942672      1503915           32 mlx5_comp0
  2 539          619      2996161      1496218           33 mlx5_comp1
  3 540          664      3017104      1505957           34 mlx5_comp2
  4 541          379      3300534      1499557           35 mlx5_comp3
  5 542          630      2853066      1494219           36 mlx5_comp4
  6 543          588      2922321      1498530           37 mlx5_comp5
  7 544          621      3039603      1515848           38 mlx5_comp6
  8 545          586      3037498      1512513           39 mlx5_comp7
total           4925     24108959     12026757
