idx irq        fired       rxpkts       txpkts         cpus name
  0 327          150            0            0         0-31 mlx5_async0
  1 328          278      2920734      1476703           32 mlx5_comp0
  2 539          308      2928231      1473500           33 mlx5_comp1
  3 540          286      2898467      1460216           34 mlx5_comp2
  4 541          268      3078064      1504888           35 mlx5_comp3
  5 542          317      3123765      1540064           36 mlx5_comp4
  6 543          324      3054376      1530604           37 mlx5_comp5
  7 544          299      3012706      1512087           38 mlx5_comp6
  8 545          334      3075229      1529310           39 mlx5_comp7
total           2564     24091572     12027372
