idx irq        fired       rxpkts       txpkts         cpus name
  0 327        20019            0            0         0-31 mlx5_async0
  1 328       305714      6483549      2967455           32 mlx5_comp0
  2 539       307126      5808757      3074246           33 mlx5_comp1
  3 540       318277      5790845      3024348           34 mlx5_comp2
  4 541       302161      5957483      2987761           35 mlx5_comp3
  5 542       311607      6388159      3000543           36 mlx5_comp4
  6 543       306742      5978020      2984795           37 mlx5_comp5
  7 544       306078      5703332      3005639           38 mlx5_comp6
  8 545       311504      6014176      2984472           39 mlx5_comp7
total        2489228     48124321     24029259
