idx irq        fired       rxpkts       txpkts         cpus name
  0 327          198            0            0         0-31 mlx5_async0
  1 328          938      4280218      2228579           32 mlx5_comp0
  2 539          851      4358655      2270965           33 mlx5_comp1
  3 540          920      4486886      2242072           34 mlx5_comp2
  4 541          533      4192002      2278913           35 mlx5_comp3
  5 542          855      4909284      2239329           36 mlx5_comp4
  6 543          726      4612309      2247802           37 mlx5_comp5
  7 544          865      4528192      2216290           38 mlx5_comp6
  8 545          824      4709019      2300158           39 mlx5_comp7
total           6710     36076565     18024108
