idx irq        fired       rxpkts       txpkts         cpus name
  0 327         6596            0            0         0-31 mlx5_async0
  1 328       291453      7336299      2936456           32 mlx5_comp0
  2 539       262300      8892205      4446771           33 mlx5_comp1
  3 540       270608      9045559      4523052           34 mlx5_comp2
  4 541       268278      8672321      4336427           35 mlx5_comp3
  5 542       294206      5875440      4042867           36 mlx5_comp4
  6 543       290170      9245820      4266910           37 mlx5_comp5
  7 544       287876      8086386      4623129           38 mlx5_comp6
  8 545       291000      8528962      3669558           39 mlx5_comp7
total        2262487     65682992     32845170
