idx irq        fired       rxpkts       txpkts         cpus name
  0 327          189            0            0         0-31 mlx5_async0
  1 328          604      1620520       771345           32 mlx5_comp0
  2 539          648      1498650       755830           33 mlx5_comp1
  3 540          704      1458805       744737           34 mlx5_comp2
  4 541          666      1450174       733965           35 mlx5_comp3
  5 542          838      1579780       764670           36 mlx5_comp4
  6 543          740      1472876       750838           37 mlx5_comp5
  7 544          744      1555591       759166           38 mlx5_comp6
  8 545          515      1443556       740670           39 mlx5_comp7
total           5648     12079952      6021221
