idx irq        fired       rxpkts       txpkts         cpus name
  0 327        15965            0            0         0-31 mlx5_async0
  1 328       309256      5811824      2986257           32 mlx5_comp0
  2 539       306708      6252262      3057370           33 mlx5_comp1
  3 540       322945      5609709      2999557           34 mlx5_comp2
  4 541       307278      6008385      3018347           35 mlx5_comp3
  5 542       304023      5856129      2980193           36 mlx5_comp4
  6 543       309655      6257017      2928014           37 mlx5_comp5
  7 544       303907      5959317      3034739           38 mlx5_comp6
  8 545       306290      6301949      3021055           39 mlx5_comp7
total        2486027     48056592     24025532
