idx irq        fired       rxpkts       txpkts         cpus name
  0 327          169            0            0         0-31 mlx5_async0
  1 328          464      4727117      2250793           32 mlx5_comp0
  2 539          518      4751722      2250486           33 mlx5_comp1
  3 540          569      4658266      2267802           34 mlx5_comp2
  4 541          583      4485254      2268815           35 mlx5_comp3
  5 542          619      4521147      2258237           36 mlx5_comp4
  6 543          562      4383466      2256214           37 mlx5_comp5
  7 544          600      4384818      2250773           38 mlx5_comp6
  8 545          419      4175658      2231082           39 mlx5_comp7
total           4503     36087448     18034202
