idx irq        fired       rxpkts       txpkts         cpus name
  0 327          174            0            0         0-31 mlx5_async0
  1 328          644      7340092      3740259           32 mlx5_comp0
  2 539          589      7353896      3920016           33 mlx5_comp1
  3 540          622      7352195      3785866           34 mlx5_comp2
  4 541          348      7703413      3681372           35 mlx5_comp3
  5 542          598      7156703      3776134           36 mlx5_comp4
  6 543          495      7565395      3688207           37 mlx5_comp5
  7 544          591      8074049      3757332           38 mlx5_comp6
  8 545          563      7541748      3684900           39 mlx5_comp7
total           4624     60087491     30034086
