idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      4460315      2246116           32 mlx5_comp0
  2 539            6      4326295      2209073           33 mlx5_comp1
  3 540            3      4773837      2314583           34 mlx5_comp2
  4 541           95      4499723      2269735           35 mlx5_comp3
  5 542           16      4758466      2293996           36 mlx5_comp4
  6 543           25      4427139      2222382           37 mlx5_comp5
  7 544            5      4748071      2304877           38 mlx5_comp6
  8 545           20      4093662      2169784           39 mlx5_comp7
total            297     36087508     18030546
