idx irq        fired       rxpkts       txpkts         cpus name
  0 327          181            0            0         0-31 mlx5_async0
  1 328          661      7863164      3805832           32 mlx5_comp0
  2 539          562      7695194      3648879           33 mlx5_comp1
  3 540          583      7571526      3687781           34 mlx5_comp2
  4 541          368      7291758      3635213           35 mlx5_comp3
  5 542          647      7274345      3924786           36 mlx5_comp4
  6 543          552      7300315      3899141           37 mlx5_comp5
  7 544          607      7311695      3785644           38 mlx5_comp6
  8 545          574      7800259      3654794           39 mlx5_comp7
total           4735     60108256     30042070
