idx irq        fired       rxpkts       txpkts         cpus name
  0 327        51363            0            0         0-31 mlx5_async0
  1 328       584829      1501024       763628           32 mlx5_comp0
  2 539       607000      1435083       746215           33 mlx5_comp1
  3 540       590652      1540704       742937           34 mlx5_comp2
  4 541       561816      1572649       760609           35 mlx5_comp3
  5 542       570027      1542118       754300           36 mlx5_comp4
  6 543       592125      1471369       752542           37 mlx5_comp5
  7 544       586346      1537240       752016           38 mlx5_comp6
  8 545       599666      1495656       749518           39 mlx5_comp7
total        4743824     12095843      6021765
