idx irq        fired       rxpkts       txpkts         cpus name
  0 327          185            0            0         0-31 mlx5_async0
  1 328         1005      4563533      2234762           32 mlx5_comp0
  2 539          869      4478654      2256898           33 mlx5_comp1
  3 540          926      4505551      2273092           34 mlx5_comp2
  4 541          465      4589308      2268268           35 mlx5_comp3
  5 542          878      4473336      2243029           36 mlx5_comp4
  6 543          743      4667732      2263289           37 mlx5_comp5
  7 544          902      4542154      2236488           38 mlx5_comp6
  8 545          739      4260052      2246645           39 mlx5_comp7
total           6712     36080320     18022471
