idx irq        fired       rxpkts       txpkts         cpus name
  0 327        25231            0            0         0-31 mlx5_async0
  1 328       350884      4301991      2243554           32 mlx5_comp0
  2 539       352649      4213271      2250639           33 mlx5_comp1
  3 540       381960      4618293      2255657           34 mlx5_comp2
  4 541       351291      4360700      2262403           35 mlx5_comp3
  5 542       345597      4498690      2242274           36 mlx5_comp4
  6 543       361285      5036410      2249913           37 mlx5_comp5
  7 544       375161      4635132      2249330           38 mlx5_comp6
  8 545       373525      4411862      2274546           39 mlx5_comp7
total        2917583     36076349     18028316
