idx irq        fired       rxpkts       txpkts         cpus name
  0 327          129            0            0         0-31 mlx5_async0
  1 328           23      6007667      2998421           32 mlx5_comp0
  2 539           11      6233742      3020102           33 mlx5_comp1
  3 540            4      5941455      2982871           34 mlx5_comp2
  4 541            6      5926139      2980090           35 mlx5_comp3
  5 542            3      5898501      3049190           36 mlx5_comp4
  6 543            6      6026297      3008176           37 mlx5_comp5
  7 544            7      6005907      3008882           38 mlx5_comp6
  8 545           45      6044737      2985843           39 mlx5_comp7
total            234     48084445     24033575
