idx irq        fired       rxpkts       txpkts         cpus name
  0 327          159            0            0         0-31 mlx5_async0
  1 328          260      6635834      3493250           32 mlx5_comp0
  2 539          378      6720644      3440074           33 mlx5_comp1
  3 540          354      6669398      3474126           34 mlx5_comp2
  4 541          392      7069674      3184401           35 mlx5_comp3
  5 542          380      6458520      3530761           36 mlx5_comp4
  6 543          450      6940294      3340319           37 mlx5_comp5
  7 544          346      6888213      3353589           38 mlx5_comp6
  8 545          420      7015730      3357972           39 mlx5_comp7
total           3139     54398307     27174492
