idx irq        fired       rxpkts       txpkts         cpus name
  0 327          180            0            0         0-31 mlx5_async0
  1 328          677      9468409      4716752           32 mlx5_comp0
  2 539          726      9001366      4512811           33 mlx5_comp1
  3 540          665      8641765      4368920           34 mlx5_comp2
  4 541          758      9078395      4512499           35 mlx5_comp3
  5 542          655      9026707      4630977           36 mlx5_comp4
  6 543          562      9024624      4362235           37 mlx5_comp5
  7 544          669      9501209      4533423           38 mlx5_comp6
  8 545          621      9184434      4819093           39 mlx5_comp7
total           5513     72926909     36456710
