idx irq        fired       rxpkts       txpkts         cpus name
  0 327          205            0            0         0-31 mlx5_async0
  1 328         1014      6514618      3210019           32 mlx5_comp0
  2 539         1157      6616630      3543342           33 mlx5_comp1
  3 540          931      5825247      3082123           34 mlx5_comp2
  4 541          390      6221599      2959526           35 mlx5_comp3
  5 542          857      8048434      4023679           36 mlx5_comp4
  6 543          759      5920638      3113230           37 mlx5_comp5
  7 544          871      6169624      3012711           38 mlx5_comp6
  8 545          837      6424014      2909130           39 mlx5_comp7
total           7021     51740804     25853760
