idx irq        fired       rxpkts       txpkts         cpus name
  0 327          130            0            0         0-31 mlx5_async0
  1 328           25      2938654      1501964           32 mlx5_comp0
  2 539           16      3002784      1505059           33 mlx5_comp1
  3 540           14      3017008      1481719           34 mlx5_comp2
  4 541           14      2967123      1513929           35 mlx5_comp3
  5 542            8      3003866      1509505           36 mlx5_comp4
  6 543           16      3047896      1525165           37 mlx5_comp5
  7 544            5      3036874      1477262           38 mlx5_comp6
  8 545           74      3056643      1510652           39 mlx5_comp7
total            302     24070848     12025255
