idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      9369253      4654968           32 mlx5_comp0
  2 539            0      9723234      4830146           33 mlx5_comp1
  3 540            0      9657893      4863496           34 mlx5_comp2
  4 541            0      8816483      4684813           35 mlx5_comp3
  5 542            0      9743416      4780749           36 mlx5_comp4
  6 543            0      9310740      4406913           37 mlx5_comp5
  7 544            0      9562477      4872344           38 mlx5_comp6
  8 545            0      9665732      4835372           39 mlx5_comp7
total            127     75849228     37928801
