idx irq        fired       rxpkts       txpkts         cpus name
  0 327          129            0            0         0-31 mlx5_async0
  1 328           21      4322517      2175062           32 mlx5_comp0
  2 539           20      4552496      2305310           33 mlx5_comp1
  3 540           12      4620975      2200824           34 mlx5_comp2
  4 541           24      4733018      2284030           35 mlx5_comp3
  5 542            0      4304752      2296462           36 mlx5_comp4
  6 543            5      4485232      2333272           37 mlx5_comp5
  7 544            3      4399972      2162348           38 mlx5_comp6
  8 545           71      4635357      2260700           39 mlx5_comp7
total            285     36054319     18018008
