idx irq        fired       rxpkts       txpkts         cpus name
  0 327          237            0            0         0-31 mlx5_async0
  1 328         1661      6103089      3014151           32 mlx5_comp0
  2 539         1689      6183163      3037733           33 mlx5_comp1
  3 540         1137      7706126      3865330           34 mlx5_comp2
  4 541         2065      6216461      3084931           35 mlx5_comp3
  5 542         1127      7535391      3769481           36 mlx5_comp4
  6 543         1015      6027834      3053230           37 mlx5_comp5
  7 544          998      6076881      3065077           38 mlx5_comp6
  8 545          634      6198317      3131128           39 mlx5_comp7
total          10563     52047262     26021061
