idx irq        fired       rxpkts       txpkts         cpus name
  0 327        19996            0            0         0-31 mlx5_async0
  1 328       310384      6372696      2975790           32 mlx5_comp0
  2 539       316834      5956767      2973188           33 mlx5_comp1
  3 540       310628      5922727      3042340           34 mlx5_comp2
  4 541       319650      6102841      2975192           35 mlx5_comp3
  5 542       312495      5874838      3006295           36 mlx5_comp4
  6 543       313574      5895792      3024748           37 mlx5_comp5
  7 544       304259      5866982      3053870           38 mlx5_comp6
  8 545       314670      6078813      2972949           39 mlx5_comp7
total        2522490     48071456     24024372
