idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      4617471      2257724           32 mlx5_comp0
  2 539           11      4505714      2260998           33 mlx5_comp1
  3 540            8      4551042      2265795           34 mlx5_comp2
  4 541           83      4624564      2279504           35 mlx5_comp3
  5 542            3      4620679      2282682           36 mlx5_comp4
  6 543           32      4462400      2247404           37 mlx5_comp5
  7 544            3      4362796      2227725           38 mlx5_comp6
  8 545           19      4333110      2206089           39 mlx5_comp7
total            286     36077776     18027921
