idx irq        fired       rxpkts       txpkts         cpus name
  0 327          190            0            0         0-31 mlx5_async0
  1 328          883      5785070      2989825           32 mlx5_comp0
  2 539          772      6029795      3037734           33 mlx5_comp1
  3 540          801      5960248      2994482           34 mlx5_comp2
  4 541          399      6008187      2959401           35 mlx5_comp3
  5 542          780      5992253      2977462           36 mlx5_comp4
  6 543          640      6391996      2962309           37 mlx5_comp5
  7 544          779      6004084      3089367           38 mlx5_comp6
  8 545          711      5911434      3022685           39 mlx5_comp7
total           5955     48083067     24033265
