idx irq        fired       rxpkts       txpkts         cpus name
  0 327          131            0            0         0-31 mlx5_async0
  1 328            3      5630254      2984331           32 mlx5_comp0
  2 539           15      6229550      2986917           33 mlx5_comp1
  3 540           13      6020832      2992162           34 mlx5_comp2
  4 541          104      6025139      3006901           35 mlx5_comp3
  5 542           10      6060611      3006089           36 mlx5_comp4
  6 543           29      5986054      3014624           37 mlx5_comp5
  7 544            5      6001509      3014226           38 mlx5_comp6
  8 545           24      6152319      3028384           39 mlx5_comp7
total            334     48106268     24033634
