idx irq        fired       rxpkts       txpkts         cpus name
  0 327          203            0            0         0-31 mlx5_async0
  1 328         1081      1396318       724842           32 mlx5_comp0
  2 539          910      1526197       746504           33 mlx5_comp1
  3 540         1000      1498631       742491           34 mlx5_comp2
  4 541          484      1537848       754294           35 mlx5_comp3
  5 542          887      1542509       766313           36 mlx5_comp4
  6 543          812      1508851       763946           37 mlx5_comp5
  7 544          875      1522308       759218           38 mlx5_comp6
  8 545          822      1584699       767102           39 mlx5_comp7
total           7074     12117361      6024710
