idx irq        fired       rxpkts       txpkts         cpus name
  0 327          162            0            0         0-31 mlx5_async0
  1 328          529      6304143      3003407           32 mlx5_comp0
  2 539          449      5882167      3025984           33 mlx5_comp1
  3 540          500      5952707      2982782           34 mlx5_comp2
  4 541          559      5889383      3002751           35 mlx5_comp3
  5 542          531      6160990      2981905           36 mlx5_comp4
  6 543          590      6112326      2997807           37 mlx5_comp5
  7 544          521      5759211      3027190           38 mlx5_comp6
  8 545          456      6003345      3005751           39 mlx5_comp7
total           4297     48064272     24027577
