idx irq        fired       rxpkts       txpkts         cpus name
  0 327          130            0            0         0-31 mlx5_async0
  1 328           15      6100700      3009184           32 mlx5_comp0
  2 539           53      5729422      2983286           33 mlx5_comp1
  3 540           18      6080808      3001349           34 mlx5_comp2
  4 541            4      5961403      3007134           35 mlx5_comp3
  5 542           25      6382500      3046614           36 mlx5_comp4
  6 543           10      5834526      2991759           37 mlx5_comp5
  7 544           10      5840970      2991281           38 mlx5_comp6
  8 545           33      6152869      3003856           39 mlx5_comp7
total            298     48083198     24034463
