idx irq        fired       rxpkts       txpkts         cpus name
  0 327        14072            0            0         0-31 mlx5_async0
  1 328       308903      7055566      3070972           32 mlx5_comp0
  2 539       302105      7153967      3040320           33 mlx5_comp1
  3 540       306072      6966343      3094030           34 mlx5_comp2
  4 541       289824      6084598      3457260           35 mlx5_comp3
  5 542       300271      6145507      3473607           36 mlx5_comp4
  6 543       292619      6081567      3523714           37 mlx5_comp5
  7 544       289374      6187064      3578263           38 mlx5_comp6
  8 545       276022      6910302      3041382           39 mlx5_comp7
total        2379262     52584914     26279548
