idx irq        fired       rxpkts       txpkts         cpus name
  0 327          147            0            0         0-31 mlx5_async0
  1 328           57      4678505      2258747           32 mlx5_comp0
  2 539           24      4358124      2247394           33 mlx5_comp1
  3 540           16      4536497      2268705           34 mlx5_comp2
  4 541           32      4599958      2248096           35 mlx5_comp3
  5 542           13      4481981      2265649           36 mlx5_comp4
  6 543           24      4267702      2230913           37 mlx5_comp5
  7 544           26      4534642      2217090           38 mlx5_comp6
  8 545           92      4590706      2281116           39 mlx5_comp7
total            431     36048115     18017710
