idx irq        fired       rxpkts       txpkts         cpus name
  0 327          187            0            0         0-31 mlx5_async0
  1 328          841      8888555      3414296           32 mlx5_comp0
  2 539          765      7305349      4440547           33 mlx5_comp1
  3 540          782      6725639      3046930           34 mlx5_comp2
  4 541          464      6567886      3650876           35 mlx5_comp3
  5 542          721      6887603      4552294           36 mlx5_comp4
  6 543          662      6093547      3286297           37 mlx5_comp5
  7 544          783      9107812      3360310           38 mlx5_comp6
  8 545         1064      6830498      3442092           39 mlx5_comp7
total           6269     58406889     29193642
