idx irq        fired       rxpkts       txpkts         cpus name
  0 327          129            0            0         0-31 mlx5_async0
  1 328           22      7797506      2959944           32 mlx5_comp0
  2 539           32      8269443      3968032           33 mlx5_comp1
  3 540           19      5956786      3641466           34 mlx5_comp2
  4 541            1      6394127      4140600           35 mlx5_comp3
  5 542           16      7282757      3192190           36 mlx5_comp4
  6 543            6      7923630      2973227           37 mlx5_comp5
  7 544            8      5918252      4180181           38 mlx5_comp6
  8 545           33      8361204      3895717           39 mlx5_comp7
total            266     57903705     28951357
