idx irq        fired       rxpkts       txpkts         cpus name
  0 327          187            0            0         0-31 mlx5_async0
  1 328          566      4373451      2223112           32 mlx5_comp0
  2 539          594      4916368      2245941           33 mlx5_comp1
  3 540          698      4387112      2259884           34 mlx5_comp2
  4 541          659      4478816      2251739           35 mlx5_comp3
  5 542          686      4576497      2253704           36 mlx5_comp4
  6 543          650      4593824      2276254           37 mlx5_comp5
  7 544          683      4499062      2264393           38 mlx5_comp6
  8 545          462      4252477      2250249           39 mlx5_comp7
total           5185     36077607     18025276
