idx irq        fired       rxpkts       txpkts         cpus name
  0 327          269            0            0         0-31 mlx5_async0
  1 328         1203      5859501      2970879           32 mlx5_comp0
  2 529         2289      6295895      3005586           33 mlx5_comp1
  3 530          864      7230674      3294474           34 mlx5_comp2
  4 531         1821      6622157      3617161           35 mlx5_comp3
  5 532         1103      6885158      3504940           36 mlx5_comp4
  6 533          713      5934699      3531064           37 mlx5_comp5
  7 534         1943      6499193      3116898           38 mlx5_comp6
  8 535         1453      6693030      2966502           39 mlx5_comp7
total          11658     52020307     26007504
