idx irq        fired       rxpkts       txpkts         cpus name
  0 327          128            0            0         0-31 mlx5_async0
  1 328           15      3004627      1515880           32 mlx5_comp0
  2 529           11      2866509      1527769           33 mlx5_comp1
  3 530           19      3151740      1464401           34 mlx5_comp2
  4 531           10      3072731      1484270           35 mlx5_comp3
  5 532           31      3025076      1471473           36 mlx5_comp4
  6 533           71      2721922      1512565           37 mlx5_comp5
  7 534           39      3211987      1531464           38 mlx5_comp6
  8 535           40      3016340      1518785           39 mlx5_comp7
total            364     24070932     12026607
