idx irq        fired       rxpkts       txpkts         cpus name
  0 327          187            0            0         0-31 mlx5_async0
  1 328          689      4615838      2248978           32 mlx5_comp0
  2 529          694      4510242      2261503           33 mlx5_comp1
  3 530          659      4495929      2254301           34 mlx5_comp2
  4 531          720      4422870      2241203           35 mlx5_comp3
  5 532          614      4481905      2245655           36 mlx5_comp4
  6 533          496      4533887      2259707           37 mlx5_comp5
  7 534          725      4529523      2257756           38 mlx5_comp6
  8 535          571      4456804      2245676           39 mlx5_comp7
total           5355     36046998     18014779
