idx irq        fired       rxpkts       txpkts         cpus name
  0 327          202            0            0         0-31 mlx5_async0
  1 328          657      6114433      3011710           32 mlx5_comp0
  2 529          665      5994860      3003047           33 mlx5_comp1
  3 530          599      5862665      3014393           34 mlx5_comp2
  4 531          705      5797117      3017716           35 mlx5_comp3
  5 532          578      6262572      2992867           36 mlx5_comp4
  6 533          468      6122745      3015179           37 mlx5_comp5
  7 534          698      5756320      2982004           38 mlx5_comp6
  8 535          569      6173755      2999524           39 mlx5_comp7
total           5141     48084467     24036440
