idx irq        fired       rxpkts       txpkts         cpus name
  0 327          183            0            0         0-31 mlx5_async0
  1 328          578      1552532       756990           32 mlx5_comp0
  2 529          545      1376445       710554           33 mlx5_comp1
  3 530          640      1487971       738837           34 mlx5_comp2
  4 531          509      1533675       754814           35 mlx5_comp3
  5 532          567      1476421       744689           36 mlx5_comp4
  6 533          579      1588714       780306           37 mlx5_comp5
  7 534          812      1544090       767985           38 mlx5_comp6
  8 535          592      1553727       775466           39 mlx5_comp7
total           5005     12113575      6029641
