idx irq        fired       rxpkts       txpkts         cpus name
  0 327          195            0            0         0-31 mlx5_async0
  1 328          660      1473953       747864           32 mlx5_comp0
  2 529          674      1553551       760993           33 mlx5_comp1
  3 530          595      1455571       610571           34 mlx5_comp2
  4 531          686      1474084       758978           35 mlx5_comp3
  5 532          582      1428289       787631           36 mlx5_comp4
  6 533          448      1571977       789063           37 mlx5_comp5
  7 534          606      1611308       783941           38 mlx5_comp6
  8 535          504      1507368       787383           39 mlx5_comp7
total           4950     12076101      6026424
