idx irq        fired       rxpkts       txpkts         cpus name
  0 327          129            0            0         0-31 mlx5_async0
  1 328           15      8004703      3753715           32 mlx5_comp0
  2 529           22      6923562      3839982           33 mlx5_comp1
  3 530           10      7351620      3519754           34 mlx5_comp2
  4 531            3      7485659      3772363           35 mlx5_comp3
  5 532           16      7400601      4001705           36 mlx5_comp4
  6 533           57      7719015      3676129           37 mlx5_comp5
  7 534           27      7545230      3704179           38 mlx5_comp6
  8 535           31      7625393      3757219           39 mlx5_comp7
total            310     60055783     30025046
