idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      9289588      4488785           32 mlx5_comp0
  2 529            0      9543696      4775541           33 mlx5_comp1
  3 530            0      9362514      4641390           34 mlx5_comp2
  4 531            0      9456448      4681707           35 mlx5_comp3
  5 532            0      8976177      4631348           36 mlx5_comp4
  6 533            0      9259028      4726358           37 mlx5_comp5
  7 534            0      9602487      4788771           38 mlx5_comp6
  8 535            0      9575593      4801625           39 mlx5_comp7
total            127     75065531     37535525
