idx irq        fired       rxpkts       txpkts         cpus name
  0 327          177            0            0         0-31 mlx5_async0
  1 328          880      7019898      3049798           32 mlx5_comp0
  2 529          825      7602340      3751059           33 mlx5_comp1
  3 530          606      7496301      3809151           34 mlx5_comp2
  4 531          762      6583174      3757794           35 mlx5_comp3
  5 532          565      7895145      3728793           36 mlx5_comp4
  6 533          447      6888203      3469256           37 mlx5_comp5
  7 534          705      6501791      3256080           38 mlx5_comp6
  8 535          511      7134974      3734840           39 mlx5_comp7
total           5478     57121826     28556771
