idx irq        fired       rxpkts       txpkts         cpus name
  0 327          190            0            0         0-31 mlx5_async0
  1 328          641      5977516      2976219           32 mlx5_comp0
  2 529          643      5714770      3019153           33 mlx5_comp1
  3 530          605      6159573      3044910           34 mlx5_comp2
  4 531          763      5951195      3007684           35 mlx5_comp3
  5 532          644      6227212      2915854           36 mlx5_comp4
  6 533          466      5982679      3019346           37 mlx5_comp5
  7 534          680      6135405      2990807           38 mlx5_comp6
  8 535          564      5940569      3058726           39 mlx5_comp7
total           5196     48088919     24032699
