idx irq        fired       rxpkts       txpkts         cpus name
  0 327          133            0            0         0-31 mlx5_async0
  1 328           22      1530345       714388           32 mlx5_comp0
  2 529           28      1485074       766870           33 mlx5_comp1
  3 530           24      1537326       733974           34 mlx5_comp2
  4 531           15      1534254       754847           35 mlx5_comp3
  5 532           40      1531379       748849           36 mlx5_comp4
  6 533           84      1574664       760016           37 mlx5_comp5
  7 534           48      1429735       769361           38 mlx5_comp6
  8 535           61      1444797       773463           39 mlx5_comp7
total            455     12067574      6021768
