idx irq        fired       rxpkts       txpkts         cpus name
  0 327          197            0            0         0-31 mlx5_async0
  1 328          802      4397059      2233603           32 mlx5_comp0
  2 529          788      4634672      2246772           33 mlx5_comp1
  3 530          718      4578304      2227093           34 mlx5_comp2
  4 531         1302      4741517      2269557           35 mlx5_comp3
  5 532          703      4427678      2260191           36 mlx5_comp4
  6 533          548      4339795      2277068           37 mlx5_comp5
  7 534          665      4494334      2257223           38 mlx5_comp6
  8 535          679      4452999      2252219           39 mlx5_comp7
total           6402     36066358     18023726
