idx irq        fired       rxpkts       txpkts         cpus name
  0 327          160            0            0         0-31 mlx5_async0
  1 328          377      1557384       745178           32 mlx5_comp0
  2 529          335      1518075       757603           33 mlx5_comp1
  3 530          377      1457382       736248           34 mlx5_comp2
  4 531          344      1477788       742431           35 mlx5_comp3
  5 532          375      1574738       775102           36 mlx5_comp4
  6 533          337      1525791       769013           37 mlx5_comp5
  7 534          377      1452122       737506           38 mlx5_comp6
  8 535          350      1533754       766962           39 mlx5_comp7
total           3032     12097034      6030043
