idx irq        fired       rxpkts       txpkts         cpus name
  0 327          181            0            0         0-31 mlx5_async0
  1 328          602      1537233       747996           32 mlx5_comp0
  2 529          634      1552138       766121           33 mlx5_comp1
  3 530          598      1589833       773687           34 mlx5_comp2
  4 531          633      1462914       759208           35 mlx5_comp3
  5 532          549      1480558       742938           36 mlx5_comp4
  6 533          461      1426034       735250           37 mlx5_comp5
  7 534          702      1554799       747565           38 mlx5_comp6
  8 535          526      1479310       751413           39 mlx5_comp7
total           4886     12082819      6024178
