idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      4516345      2398068           32 mlx5_comp0
  2 529            0      4470351      2256706           33 mlx5_comp1
  3 530            0      4486357      2249289           34 mlx5_comp2
  4 531            0      4324023      2234809           35 mlx5_comp3
  5 532            0      4797322      2242167           36 mlx5_comp4
  6 533            0      4497415      2233539           37 mlx5_comp5
  7 534            0      4471102      2159767           38 mlx5_comp6
  8 535            0      4495889      2248013           39 mlx5_comp7
total            127     36058804     18022358
