idx irq        fired       rxpkts       txpkts         cpus name
  0 327          167            0            0         0-31 mlx5_async0
  1 328          324      1471895       745478           32 mlx5_comp0
  2 529          316      1560856       752474           33 mlx5_comp1
  3 530          331      1467091       732281           34 mlx5_comp2
  4 531          282      1383787       752957           35 mlx5_comp3
  5 532          327      1509973       761015           36 mlx5_comp4
  6 533          334      1603389       758452           37 mlx5_comp5
  7 534          415      1608088       760565           38 mlx5_comp6
  8 535          322      1487453       765727           39 mlx5_comp7
total           2818     12092532      6028949
