idx irq        fired       rxpkts       txpkts         cpus name
  0 327          187            0            0         0-31 mlx5_async0
  1 328          630      5924227      2987037           32 mlx5_comp0
  2 529          608      5828475      3139837           33 mlx5_comp1
  3 530          579      5782097      3050311           34 mlx5_comp2
  4 531         1120      6041459      3038151           35 mlx5_comp3
  5 532          618      5823029      2922738           36 mlx5_comp4
  6 533          467      6238662      2946192           37 mlx5_comp5
  7 534          550      6024261      3006941           38 mlx5_comp6
  8 535          542      6403681      2939085           39 mlx5_comp7
total           5301     48065891     24030292
