idx irq        fired       rxpkts       txpkts         cpus name
  0 327          159            0            0         0-31 mlx5_async0
  1 328          478      1526486       746542           32 mlx5_comp0
  2 529          376      1546226       766657           33 mlx5_comp1
  3 530          512      1401095       716830           34 mlx5_comp2
  4 531          392      1511428       748165           35 mlx5_comp3
  5 532          391      1595455       779829           36 mlx5_comp4
  6 533          386      1418273       738683           37 mlx5_comp5
  7 534          418      1524808       753761           38 mlx5_comp6
  8 535          391      1563763       774800           39 mlx5_comp7
total           3503     12087534      6025267
