idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328           15      4402582      2208451           32 mlx5_comp0
  2 529           26      4672167      2289522           33 mlx5_comp1
  3 530           27      4690110      2277884           34 mlx5_comp2
  4 531            3      4461675      2263768           35 mlx5_comp3
  5 532           26      4477303      2241355           36 mlx5_comp4
  6 533           58      4421285      2223980           37 mlx5_comp5
  7 534           18      4642546      2283267           38 mlx5_comp6
  8 535           35      4302088      2236069           39 mlx5_comp7
total            335     36069756     18024296
