idx irq        fired       rxpkts       txpkts         cpus name
  0 327          128            0            0         0-31 mlx5_async0
  1 328           10      9392517      4820149           32 mlx5_comp0
  2 529           10      9522621      4796719           33 mlx5_comp1
  3 530           18      9354853      4395254           34 mlx5_comp2
  4 531           11      9558871      4697285           35 mlx5_comp3
  5 532           30      9238841      4771077           36 mlx5_comp4
  6 533           37      9529548      4725345           37 mlx5_comp5
  7 534           13      9439039      4757318           38 mlx5_comp6
  8 535           30      9146866      4635081           39 mlx5_comp7
total            287     75183156     37598228
