idx irq        fired       rxpkts       txpkts         cpus name
  0 327          198            0            0         0-31 mlx5_async0
  1 328          540      3128501      1518813           32 mlx5_comp0
  2 529          492      3049577      1522607           33 mlx5_comp1
  3 530          515      2907566      1482779           34 mlx5_comp2
  4 531          464      3014750      1509026           35 mlx5_comp3
  5 532          524      3051797      1505066           36 mlx5_comp4
  6 533          490      3033029      1509948           37 mlx5_comp5
  7 534          771      2986770      1499834           38 mlx5_comp6
  8 535          505      2899716      1477626           39 mlx5_comp7
total           4499     24071706     12025699
