idx irq        fired       rxpkts       txpkts         cpus name
  0 327          129            0            0         0-31 mlx5_async0
  1 328           12      7982594      4379885           32 mlx5_comp0
  2 529            4      5659630      7031824           33 mlx5_comp1
  3 530            6     14216228      3017755           34 mlx5_comp2
  4 531            0      4839579      6962686           35 mlx5_comp3
  5 532           12      9657419      1935463           36 mlx5_comp4
  6 533           51      9959361      2762790           37 mlx5_comp5
  7 534           14      6349912      3949083           38 mlx5_comp6
  8 535           33      8412873      3503829           39 mlx5_comp7
total            261     67077596     33543315
