idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      5987191      3009894           32 mlx5_comp0
  2 529            0      5760027      3086012           33 mlx5_comp1
  3 530            0      6227913      2879709           34 mlx5_comp2
  4 531            0      5743820      3114789           35 mlx5_comp3
  5 532            0      6020150      3061506           36 mlx5_comp4
  6 533            0      6121214      2869473           37 mlx5_comp5
  7 534            0      6042635      2992643           38 mlx5_comp6
  8 535            0      6174161      3021468           39 mlx5_comp7
total            127     48077111     24035494
