idx irq        fired       rxpkts       txpkts         cpus name
  0 327          187            0            0         0-31 mlx5_async0
  1 328          816      4347949      2241556           32 mlx5_comp0
  2 529          763      4486268      2249048           33 mlx5_comp1
  3 530          696      4501910      2220634           34 mlx5_comp2
  4 531          827      4800369      2277428           35 mlx5_comp3
  5 532          672      4615775      2270294           36 mlx5_comp4
  6 533          525      4445412      2275914           37 mlx5_comp5
  7 534          762      4349827      2250901           38 mlx5_comp6
  8 535          596      4543200      2248282           39 mlx5_comp7
total           5844     36090710     18034057
