idx irq        fired       rxpkts       txpkts         cpus name
  0 327          155            0            0         0-31 mlx5_async0
  1 328          330      7080362      3419579           32 mlx5_comp0
  2 529          321      6917498      3354502           33 mlx5_comp1
  3 530          344      6799210      3253375           34 mlx5_comp2
  4 531          307      6849375      3320917           35 mlx5_comp3
  5 532          309      6962431      3531486           36 mlx5_comp4
  6 533          357      6549070      3436299           37 mlx5_comp5
  7 534          383      6719865      3397233           38 mlx5_comp6
  8 535          332      6589832      3514563           39 mlx5_comp7
total           2838     54467643     27227954
